title,city,added,offer_id,working_hours,type_of_contract,salary,number_of_views
Kelner/kelnerka w Pizza Hut -praca w weekendy i popołudnia,Jelenia Góra,13 lutego 2018,316041404,Niepełny etat,Umowa zlecenie,14  -  15 zł/godz.,1954
"ZAPIEKARNIA Wolsztyn - pełen etat, umowa o pracę",Wolsztyn,13 lutego 2018,415038895,Pełny etat,Umowa o pracę,  ,267
Szef kuchni/kucharz,Lublin,13 lutego 2018,404878937,Pełny etat,Umowa o pracę,  ,171
Pracownik kuchni PIZZA HUT Lazurowa 69 Warszawa,Warszawa,13 lutego 2018,345501256,Pełny etat,Umowa o pracę,14  -  16 zł/godz.,984
Zatrudnię barmankę,Gorzów Wielkopolski,13 lutego 2018,400060449,Pełny etat,Umowa o pracę,  ,795
Poszukiwany kucharz do lokalu w Sky Tower,Wrocław,13 lutego 2018,415041409,Pełny etat,Umowa zlecenie,14  -  16 zł/godz.,103
Daj się poznać i dołącz do zespołu Kfc Rodła,Szczecin,13 lutego 2018,320644126,Pełny etat,Umowa zlecenie,  ,2572
"Masz dosyć gastronomii? Zostań kosmetyczką, nauczymy Cię! :)",Warszawa,13 lutego 2018,399098957,Pełny etat,Inny,  ,1362
Praca w cukierni cukiernik/pomoc cukiernika,Rzeszów,13 lutego 2018,415075895,Pełny etat,Inny,  ,374
Praca w kawiarni,Rzeszów,13 lutego 2018,415071713,Niepełny etat,Umowa zlecenie,  ,610
Handlowiec/Pracownik biurowy w firmie cateringowej,Duchnów,13 lutego 2018,414203445,Pełny etat,Umowa o pracę,2 200  -  10 000 zł/mies.,410
KFC - Pracownik Obsługi Gościa,Krosno,5 lutego 2018,412102921,Niepełny etat,Umowa o pracę,2 000  -  2 200 zł/mies.,809
Zastępca Kierownika Lokalu Warszawa Mokotów,Warszawa,14 lutego 2018,410173583,Pełny etat,Umowa o pracę,  ,530
Naleśnikarnia Manekin zatrudni pomoc kuchenną/sałatki,Bydgoszcz,14 lutego 2018,235303165,Niepełny etat,Inny,  ,8134
Barmanka,Warszawa,14 lutego 2018,412970417,Niepełny etat,Inny,  ,763
Osoby do obsługi klientów,Zielona Góra,14 lutego 2018,410142165,Niepełny etat,Umowa zlecenie,  ,829
Zatrudnię pomoc kuchenną,Świdnik,14 lutego 2018,407158635,Pełny etat,Inny,  ,1236
Zatrudnię kucharza/ kucharkę,Świdnik,14 lutego 2018,407113871,Pełny etat,Inny,  ,434
Praca w restauracji McDonald's Nysa,Nysa,14 lutego 2018,324494434,Pełny etat,Umowa o pracę,  ,565
Poszukujemy KELNEREK,Poznań,14 lutego 2018,394972355,Pełny etat,Umowa o pracę,2 200  -  2 400 zł/mies.,926
Kelnerka od V do IX zakwaterowanie i wyżywienie bezpłatnie nad Morze,Pogorzelica,14 lutego 2018,134328671,Dodatkowa / sezonowa,Umowa zlecenie,2 300  -  3 500 zł/mies.,35
Pizzer,Szczecin,12 lutego 2018,394125987,Pełny etat,Umowa zlecenie,  ,297
PRACOWNIK BARU do PASIBUSA w Galerii Aleja Bielany!!!,Wrocław,14 lutego 2018,369082772,Niepełny etat,Umowa o pracę,2 000  -  2 400 zł/mies.,2365
Doświadczona pomoc kuchni / kucharz catering,Warszawa,14 lutego 2018,415112467,Pełny etat,Umowa o pracę,2 800  -  3 200 zł/mies.,187
Kucharz/pomoc kuchenna,Tychy,19 stycznia 2018,362143462,Pełny etat,Umowa o pracę,  ,1412
Praca dla Barmanki/Kelnerki,Jaworzno,13 lutego 2018,395448427,Niepełny etat,Umowa zlecenie,10  -  13 zł/godz.,823
Pracownik restauracji Pizza Hut Galaxy,Szczecin,14 lutego 2018,364805514,Niepełny etat,Umowa o pracę,600  -  1 500 zł/mies.,45
Pizza Hut Galaxy Pracownik kuchni,Szczecin,14 lutego 2018,316106264,Niepełny etat,Umowa o pracę,  ,40
Kelnerka / Kelner,Ustka,14 lutego 2018,415118895,Pełny etat,Umowa o pracę,2 000  -  4 000 zł/mies.,87
Barman z obsługą techniczną kręgielni,Głogów,12 lutego 2018,339401980,Pełny etat,Umowa o pracę,2 000  -  3 000 zł/mies.,1067
Kelnerka Czyżyny lub Nowa Huta - studentka zaoczna,Kraków,14 lutego 2018,259754587,Pełny etat,Umowa zlecenie,  ,5154
"Kucharz , Pomoc Kuchenna",Kamieniec,14 lutego 2018,406805787,Pełny etat,Umowa o pracę,  ,895
Barman i kelner poszukiwani,Koszalin,14 lutego 2018,410096351,Pełny etat,Umowa o pracę,13  -  33 zł/godz.,1510
KFC Chełm zatrudni pracownika kuchnii,Chełm,14 lutego 2018,402278533,Pełny etat,Umowa zlecenie,  ,2021
"Cukiernik, piekarz, kucharz poszukiwani",Kołobrzeg,14 lutego 2018,410094531,Pełny etat,Umowa o pracę,13  -  33 zł/godz.,648
Kucharza - pizzermana zatrudnię - Świecie,Świecie,14 lutego 2018,409640237,Pełny etat,Umowa o pracę,  ,419
Sprzedawca/Barista w Balduno Manufaktura,Wrocław,14 lutego 2018,322732390,Pełny etat,Umowa zlecenie,  ,4887
Kelner z prawdziwym doświadczeniem poszukiwany,Koszalin,14 lutego 2018,410097411,Pełny etat,Umowa o pracę,13  -  33 zł/godz.,919
Pracownik restauracji McDonald's Bielany,Bielany Wrocławskie,14 lutego 2018,87228239,Pełny etat,Umowa o pracę,  ,9904
"Piekarz, kucharz, cukiernik poszukiwani",Koszalin,14 lutego 2018,410093143,Pełny etat,Umowa o pracę,13  -  33 zł/godz.,586
Zatrudnimy pracowników - McDonald's Bielany Wrocławskie,Wrocław,14 lutego 2018,331173112,Pełny etat,Umowa o pracę,  ,2510
"Kucharz, piekarz, cukiernik poszukiwani",Mielno,14 lutego 2018,410092229,Pełny etat,Umowa o pracę,15  -  33 zł/godz.,324
Praca na zmywaku w hotelu w Dąbrowie Górniczej,Dąbrowa Górnicza,14 lutego 2018,277403847,Pełny etat,Umowa o pracę,  ,637
Kucharz do stekowni,Łódź,14 lutego 2018,410131997,Pełny etat,Umowa o pracę,  ,464
Zatrudnię kelnera/kelnerkę,Lublin,14 lutego 2018,361688554,Niepełny etat,Umowa zlecenie,  ,4559
Kucharka / kucharz,Toruń,14 lutego 2018,312732578,Pełny etat,Umowa o pracę,  ,10518
Szef kuchni do pizzerii,Bolesławiec,14 lutego 2018,415139499,Pełny etat,Umowa o pracę,  ,45
Kelner/kelnerka,Łódź,14 lutego 2018,406093843,Pełny etat,Umowa o pracę,  ,1600
Praca w Starbucks Silesia City Center - Pracownik Kawiarni,Katowice,9 lutego 2018,277728539,Pełny etat,Umowa zlecenie,  ,11721
Kelner Przystanek Piekuś,Toruń,6 lutego 2018,370511479,Pełny etat,Umowa o pracę,  ,4741
"McDonald's Wrocław CH Korona , 2430 brutto",Wrocław,14 lutego 2018,362415272,Pełny etat,Umowa o pracę,  ,137
Restauracja Pałac Większyce zatrudni kelnera,Większyce,14 lutego 2018,370097433,Pełny etat,Umowa o pracę,  ,1279
"Kucharz w restuaracji, hotelu-kuchnia polska, europejska",Wrocław,14 lutego 2018,408538235,Pełny etat,Umowa o pracę,  ,330
Restauracja Pałac Większyce zatrudni zastępcę Szefa Kuchni,Większyce,14 lutego 2018,366618544,Pełny etat,Umowa o pracę,  ,1532
Zatrudnię kucharza / pomoc kucharza na umowę o pracę,Radom,14 lutego 2018,332806118,Pełny etat,Umowa o pracę,  ,37
"Gastronomia kebab, Sosnowiec, Dąbrowa Górnicza, dobre zarobki",Sosnowiec,14 lutego 2018,294403297,Pełny etat,Umowa o pracę,  ,93
Kucharz - restauracja Kazimir,Kraków,14 lutego 2018,402801183,Pełny etat,Umowa zlecenie,  ,815
C.H. Wroclavia lub Magnolia Park- kucharz/ pomoc kucharza,Wrocław,5 lutego 2018,395056923,Pełny etat,Inny,  ,1013
Zatrudnimy na 1/2 etatu jako pomoc kuchenną,Warszawa,14 lutego 2018,391475103,Niepełny etat,Umowa o pracę,  ,3423
Barman/kelner,Mszczonów,14 lutego 2018,362705678,Pełny etat,Umowa o pracę,  ,1489
Kelner/Kelnerka z doświadczeniem,Łódź,12 lutego 2018,357844486,Pełny etat,Umowa o pracę,  ,1705
Dietetyk,Poznań,14 lutego 2018,415142677,Dodatkowa / sezonowa,Inny,  ,248
Pizzerman,Kalisz,14 lutego 2018,415143035,Pełny etat,Umowa o pracę,  ,109
Praca dla kucharza,Piecki,14 lutego 2018,394772997,Pełny etat,Umowa o pracę,2 000  -  4 000 zł/mies.,1421
Kucharz do pubu,Warszawa,8 lutego 2018,413223559,Pełny etat,Umowa zlecenie,  ,369
Kelnerkę do pizzerii zatrudnię - Świecie,Świecie,14 lutego 2018,415157045,Pełny etat,Umowa o pracę,  ,122
Praga Południe na noce. Obsluga nocnych dostaw jedzenia,Warszawa,14 lutego 2018,400951961,Pełny etat,Umowa o pracę,  ,2390
Pracownik restauracji un.,Racibórz,14 lutego 2018,415157989,Pełny etat,Umowa o pracę,12  -  17 zł/godz.,144
Kucharz,Wałbrzych,14 lutego 2018,358239706,Pełny etat,Umowa o pracę,  ,1027
KUCHARZ/pomoc kuchenna. Charlotte,Warszawa,14 lutego 2018,357989148,Dodatkowa / sezonowa,Umowa zlecenie,  ,3457
Barmanka - Kelnerka - praca od zaraz w kawiarni w centrum,Kraków,14 lutego 2018,341334036,Niepełny etat,Umowa zlecenie,  ,2384
Zatrudnię na stanowisko barman/ barmanka,Dąbrowa Górnicza,14 lutego 2018,392988321,Pełny etat,Inny,  ,472
Zatrudnimy na stanowisko KUCHARZA uczeń/student,Bydgoszcz,14 lutego 2018,248240949,Niepełny etat,Umowa zlecenie,  ,4721
Kebab u Daniela - zatrudni,Wieliczka,14 lutego 2018,368004708,Pełny etat,Umowa o pracę,  ,3217
Kelner,Warszawa,14 lutego 2018,351443710,Pełny etat,Inny,  ,86
Osobę do pracy w kuchni zatrudnię - Świecie,Świecie,14 lutego 2018,415159513,Pełny etat,Umowa o pracę,  ,191
Praca w restauracji KFC Galeria Bronowice,Kraków,14 lutego 2018,413011279,Niepełny etat,Umowa zlecenie,  ,373
Restauracja w centrum zatrudni kelnerki/kelnerów,Racibórz,14 lutego 2018,409524137,Pełny etat,Umowa o pracę,  ,520
Restauracja w centrum zatrudni pomoc kuchenną,Racibórz,14 lutego 2018,409531901,Pełny etat,Umowa o pracę,  ,658
Restauracja KFC Galeria Pestka- Poznań,Poznań,14 lutego 2018,352812284,Niepełny etat,Umowa zlecenie,  ,1116
Zatrudnimy KELNERKA/KELNER (kasjer) student/uczeń ZAOCZNA,Bydgoszcz,14 lutego 2018,265966661,Pełny etat,Umowa zlecenie,  ,8658
Asystent/ka kierownika kantyny-kasjer/ka,Wałbrzych,14 lutego 2018,339739564,Pełny etat,Umowa o pracę,  ,2898
KFC Pomorska zatrudni kucharzy,Bydgoszcz,14 lutego 2018,392910001,Pełny etat,Umowa zlecenie,14  -  15 zł/godz.,1165
Kucharz,Warszawa,14 lutego 2018,256290191,Pełny etat,Inny,  ,1863
Zatrudnię piekarza,Koszalin,6 lutego 2018,343219214,Pełny etat,Umowa o pracę,  ,925
McDonald's CH Marino zatrudni pracowników,Wrocław,14 lutego 2018,273735667,Pełny etat,Umowa o pracę,  ,919
Restauracja McDonald’s ® Wrocław zatrudni pracowników,Wrocław,14 lutego 2018,92912075,Pełny etat,Umowa o pracę,  ,1189
"Kucharz, kucharka",Olsztyn,11 lutego 2018,230770795,Pełny etat,Umowa o pracę,  ,313
Restauracja zatrudni Kelnerów/Kelnerki,Białogard,14 lutego 2018,350543906,Pełny etat,Inny,  ,1427
Barmanki,Częstochowa,14 lutego 2018,335271122,Pełny etat,Umowa o pracę,  ,935
Kucharz,Darłowo,14 lutego 2018,413048295,Pełny etat,Umowa o pracę,3 000  -  3 500 zł/mies.,520
Praca w restauracji w galerii Futura,Kraków,14 lutego 2018,404477141,Pełny etat,Umowa o pracę,  ,2031
Specjalista ds. rozliczeń gastronomicznych,Szczyrk,12 lutego 2018,397112193,Pełny etat,Umowa o pracę,  ,451
Kierownik Zmiany,Bielsko-Biała,14 lutego 2018,415200283,Pełny etat,Umowa o pracę,  ,114
Pracownik restauracji,Katowice,14 lutego 2018,415200565,Dodatkowa / sezonowa,Umowa o pracę,  ,191
"Sushi Bar Kaiseki zatrudni na stanowiska: kucharz, pomocnik kucharza",Opole,14 lutego 2018,415216385,Pełny etat,Umowa o pracę,2 500  -  5 000 zł/mies.,142
McDonald's Ch Korona Pacownik McCafe 2431 brutto,Wrocław,13 lutego 2018,378778167,Pełny etat,Umowa o pracę,  ,125
Pracownik Restauracji Pizza Hut,Bielany Wrocławskie,14 lutego 2018,398180813,Niepełny etat,Umowa zlecenie,  ,572
Kucharz,Zabrze,14 lutego 2018,344097678,Pełny etat,Umowa o pracę,  ,591
Pomoc kuchni pabianice,Pabianice,14 lutego 2018,415230821,Pełny etat,Umowa o pracę,  ,36
Zatrudnimy pracowników do punktu sushi,Warszawa,14 lutego 2018,393829549,Pełny etat,Umowa o pracę,  ,619
Barman / Barmanka,Poznań,14 lutego 2018,336352036,Pełny etat,Umowa zlecenie,  ,988
Kucharz - bufet biurowy 8-16 pn-pt - od zaraz - umowa o prace,Warszawa,14 lutego 2018,380860897,Pełny etat,Umowa o pracę,  ,1266
Kucharz,Rekowo Górne,14 lutego 2018,415232921,Pełny etat,Umowa zlecenie,3 400  -  3 600 zł/mies.,62
Pracownik kawiarni,Mikołów,14 lutego 2018,407607369,Niepełny etat,Umowa o pracę,1 050  -  1 500 zł/mies.,962
Pomoc Kuchni do restauracji,Siemianowice Śląskie,14 lutego 2018,413087247,Pełny etat,Umowa o pracę,2 400  -  3 000 zł/mies.,987
Piekarz,Kraków,14 lutego 2018,414455843,Pełny etat,Umowa o pracę,  ,223
Kelnerka/hostessa poszukiwana,Warszawa,14 lutego 2018,410045617,Dodatkowa / sezonowa,Umowa zlecenie,  ,1076
Cukiernik,Kraków,14 lutego 2018,414457139,Pełny etat,Umowa o pracę,  ,326
Pomoc Kuchenna Staż z Urzędem Pracy,Zamość,14 lutego 2018,414373773,Praktyka / staż,Inny,  ,84
Galeria Solna McDonald's zatrudni pracownika:,Inowrocław,14 lutego 2018,415235851,Pełny etat,Umowa o pracę,  ,90
Obsługa klienta w bistro,Szczecin,14 lutego 2018,415236261,Niepełny etat,Umowa zlecenie,13  -  16 zł/godz.,139
KUCHARZ: 3.500zł,Sosnówka,14 lutego 2018,380085459,Pełny etat,Umowa o pracę,4 200  -  5 000 zł/mies.,2523
Praca dla cukiernika.,Giebułtów,13 lutego 2018,407353471,Pełny etat,Umowa o pracę,  ,620
PRACA !!! Osoba do gotowania pierogów pilnie poszukiwana !!!,Dobczyce,14 lutego 2018,415247579,Pełny etat,Umowa zlecenie,  ,190
Restauracja McDonald's Wrocław Paprotna 7 zatrudni pracowników,Wrocław,12 lutego 2018,164808881,Pełny etat,Umowa o pracę,  ,884
Młodszy kierownik zmiany - Restauracja Max Premium Burgers,Gdańsk,14 lutego 2018,351401842,Pełny etat,Umowa o pracę,18  -  19 zł/godz.,1012
Szef Kuchni Wałbrzych,Wałbrzych,14 lutego 2018,339746346,Pełny etat,Umowa o pracę,  ,1592
Praca weekendowa i w godzinach popołudniowych,Kraków,13 lutego 2018,407261231,Dodatkowa / sezonowa,Umowa zlecenie,  ,5686
Pracownik Restauracji - Restauracja Max Premium Burgers. Pilne!,Wrocław,14 lutego 2018,333143504,Pełny etat,Umowa o pracę,15  -  16 zł/godz.,3122
Myśląca baristka/barista,Warszawa,14 lutego 2018,403206565,Pełny etat,Umowa zlecenie,  ,930
Kucharz,Kluczbork,14 lutego 2018,413103407,Pełny etat,Inny,15  -  18 zł/godz.,566
PIZZERIA w Centrum zatrudni dostawców pizzy,Bydgoszcz,14 lutego 2018,410235717,Pełny etat,Umowa zlecenie,12  -  13 zł/godz.,441
Pomoc Kuchenna/ Steward - hotel Vienna House andel's Cracow,Kraków,14 lutego 2018,413104485,Pełny etat,Umowa zlecenie,  ,667
Prego Pizza Katowice zatrudni Pizzera/Pizzerwoman,Katowice,14 lutego 2018,238586255,Pełny etat,Umowa o pracę,  ,7158
Praca w godzinach popołudniowych i wieczornych – KFC Gemini Park,Bielsko-Biała,14 lutego 2018,367415318,Niepełny etat,Umowa o pracę,  ,1432
Poszukujemy do pracy,Sierakowo,14 lutego 2018,415158919,Pełny etat,Umowa o pracę,  ,218
Kelner Hotel Campanile Katowice,Katowice,14 lutego 2018,414475481,Pełny etat,Umowa o pracę,2 100  -  2 200 zł/mies.,244
Cukiernik do produkcji pączków,Łódź,7 lutego 2018,351443780,Pełny etat,Umowa o pracę,  ,2905
Pomoce kuchenne w stołówkach szkolnych,Warszawa,14 lutego 2018,350160110,Pełny etat,Umowa o pracę,  ,11114
Pomoc kucharza,Szczecin,14 lutego 2018,415254141,Pełny etat,Umowa o pracę,  ,143
Praca dla szefa kuchni!!!,Szczytno,14 lutego 2018,415253851,Pełny etat,Umowa zlecenie,  ,142
"Kucharz, pracownik kuchni - Dąbrowa Strzemieszyce",Dąbrowa Górnicza,14 lutego 2018,411861477,Pełny etat,Umowa o pracę,  ,597
Sprzedawca (-czyni) do pizzerii,Warszawa,14 lutego 2018,343034600,Niepełny etat,Umowa zlecenie,  ,1944
Restauracja w Pruszkowie zatrudni na popołudnia,Pruszków,11 lutego 2018,406674839,Pełny etat,Umowa o pracę,  ,2018
Pracownik Kuchni Pizza Hut Struga,Szczecin,14 lutego 2018,318936518,Niepełny etat,Umowa o pracę,  ,3533
Kucharz (Commis),Warszawa,14 lutego 2018,410063197,Pełny etat,Umowa zlecenie,  ,290
Kucharz w Hotelu InterContinental Warszawa,Warszawa,14 lutego 2018,369442007,Pełny etat,Umowa zlecenie,  ,1633
„Zatrudnimy Pracowników - Restauracja McDonald’s w Ostródzie”,Ostróda,14 lutego 2018,292292463,Pełny etat,Umowa o pracę,  ,9320
Dietetyk- żywienie zbiorowe- Kościerzyna,Kościerzyna,14 lutego 2018,359199526,Pełny etat,Umowa o pracę,  ,1865
Praca w Restauracji CH BONARKA,Kraków,14 lutego 2018,343642836,Pełny etat,Umowa zlecenie,14  -  16 zł/godz.,5639
Dostawca pizzy,Szczecin,14 lutego 2018,414504595,Pełny etat,Umowa zlecenie,  ,330
Catering Dietetyczny Body Chief zatrudni osobę na stanowisko Kucharz,Poznań,14 lutego 2018,409728357,Pełny etat,Umowa o pracę,4 900  -  7 000 zł/mies.,3045
Pracownik Restauracji North Fish Elbląg - umowa o pracę lub zlecenie,Elbląg,14 lutego 2018,405290309,Pełny etat,Inny,  ,1715
Zatrudnimy Pracowników - Restauracja McDonald’s w Sierpcu”,Sierpc,14 lutego 2018,294891421,Pełny etat,Umowa o pracę,  ,8954
„Zatrudnimy Pracowników - Restauracja McDonald’s w Brodnicy”,Brodnica,14 lutego 2018,84355101,Pełny etat,Umowa o pracę,  ,27169
„Zatrudnimy Pracowników - Restauracje McDonald’s w Toruniu”,Toruń,14 lutego 2018,79858949,Pełny etat,Umowa o pracę,  ,19167
Kucharz/Kucharka Hotel *** Wieliczka,Wieliczka,14 lutego 2018,144745251,Pełny etat,Umowa o pracę,  ,767
Pracownik baru/ kawiarni,Warszawa,13 lutego 2018,409659933,Pełny etat,Inny,3 000  -  3 800 zł/mies.,1699
Pracownik kuchni (bez doświadczenia!) w Restauracji Pizza Hut Kaskada,Szczecin,13 lutego 2018,384356035,Niepełny etat,Umowa zlecenie,13  -  14 zł/mies.,627
Pizza Hut M1 Marki/Targówek praca jako KASJER,Warszawa,14 lutego 2018,415292263,Pełny etat,Umowa o pracę,  ,79
Praca od zaraz!!,Żory,14 lutego 2018,408321267,Pełny etat,Umowa o pracę,  ,549
Praca dla kelnera/kelnerki,Pobiedziska,14 lutego 2018,375942335,Pełny etat,Inny,  ,1142
Sprzątanie/ zmywak,Gdynia,14 lutego 2018,415291149,Dodatkowa / sezonowa,Umowa zlecenie,  ,246
Chleb i Wino- Zatrudni Kelnerów,Toruń,14 lutego 2018,397474687,Pełny etat,Umowa zlecenie,  ,1799
Obsługa klienta Doner King Głubczyce,Głubczyce,14 lutego 2018,282684383,Pełny etat,Inny,  ,425
POMOC Kuchenna- Kucharka,Wadowice,14 lutego 2018,413159361,Pełny etat,Umowa o pracę,  ,1099
Piekarz - Warszawa Śródmieście,Warszawa,14 lutego 2018,369402466,Pełny etat,Umowa o pracę,  ,1659
Kierownik Zmiany Bierhalle Warszawa,Warszawa,14 lutego 2018,367239850,Pełny etat,Umowa o pracę,  ,750
Praca dla barmana/barmanki NIKO - pełen etat,Piła,14 lutego 2018,165178671,Pełny etat,Umowa o pracę,  ,7162
Kelnerka/ kelner,Warszawa,14 lutego 2018,409306323,Pełny etat,Umowa zlecenie,  ,475
Pizzeria na Olechowie zatrudni asystenta managera,Łódź,14 lutego 2018,405152331,Pełny etat,Umowa zlecenie,  ,1470
"Restauracja KFC Poznań os.Zwycięstwa ,Piątkowo zatrudni pracowników",Poznań,14 lutego 2018,269503125,Dodatkowa / sezonowa,Umowa zlecenie,13  -  14 zł/godz.,1814
Kierowca,Kielce,14 lutego 2018,415304591,Pełny etat,Umowa o pracę,  ,508
Pizzeria na Olechowie zatrudni kierowcę na skuter i pizzermana,Łódź,14 lutego 2018,405158205,Pełny etat,Umowa zlecenie,  ,1343
Kelner/ sprzedawca,Poznań,14 lutego 2018,413673447,Niepełny etat,Umowa zlecenie,  ,802
KUCHARZ do nowej restauracji !!,Kraków,14 lutego 2018,379247079,Pełny etat,Umowa o pracę,  ,137
Kebab Master,Wałbrzych,14 lutego 2018,415342325,Pełny etat,Umowa o pracę,2 500  -  3 500 zł/mies.,102
Manager restauracji,Wrocław,14 lutego 2018,278222339,Pełny etat,Inny,2 500  -  4 000 zł/mies.,6229
Zdolny i wyjątkowy SZEF KUCHNI. Szkolenie w CONCEPT 13.,Wrocław,14 lutego 2018,414621207,Pełny etat,Umowa o pracę,  ,261
Kelner/Kelnerka/Kierownik sali,Dębno,14 lutego 2018,413863251,Pełny etat,Umowa o pracę,  ,418
Osoba do pieczenia ciast/cukiernik,Giżycko,14 lutego 2018,415343675,Pełny etat,Umowa o pracę,2 000  -  3 000 zł/mies.,160
Zatrudnię osobę do robienia Kebabów,Jaworzno,14 lutego 2018,415343403,Pełny etat,Umowa o pracę,2 100  -  3 000 zł/mies.,141
Praca do małej gastronomii dostawca,Łochów,14 lutego 2018,411981611,Pełny etat,Umowa zlecenie,  ,836
Kelner,Wrocław,13 lutego 2018,414869431,Pełny etat,Umowa o pracę,  ,188
KELNERKA do Pizzerii Sandra,Ostróda,14 lutego 2018,415373293,Pełny etat,Umowa o pracę,1 600  -  2 600 zł/mies.,67
"Kucharz, szef kuchni",Karpacz,14 lutego 2018,348565680,Pełny etat,Umowa o pracę,  ,768
Kucharz/Pomoc kuchenna - Stołówka Auchan Krasne k/ Rzeszowa,Krasne,14 lutego 2018,361906638,Pełny etat,Umowa o pracę,2 500  -  3 000 zł/mies.,507
Praca na kuchni w KFC idealna dla uczniów/studentów,Kołbaskowo,14 lutego 2018,413251001,Dodatkowa / sezonowa,Umowa zlecenie,  ,253
PIZZERMAN do Pizzerii Sandra,Ostróda,14 lutego 2018,415376733,Pełny etat,Umowa o pracę,1 600  -  3 200 zł/mies.,58
Kucharza - osobę lubiącą gotować,Bydgoszcz,14 lutego 2018,415376313,Pełny etat,Umowa o pracę,  ,148
Restauracja w Nowej Hucie zatrudni kelnera lub kelnerkę .,Kraków,14 lutego 2018,382107251,Pełny etat,Umowa o pracę,  ,2548
Pokusa Kebab Wyszków,Wyszków,14 lutego 2018,320759932,Pełny etat,Umowa o pracę,  ,5633
Kucharz,Bielawa,14 lutego 2018,408485485,Pełny etat,Umowa o pracę,2 000  -  4 000 zł/mies.,516
Aprilowa Kuchnia,Kamieniec Wrocławski,14 lutego 2018,415378103,Pełny etat,Umowa o pracę,  ,54
Kucharz,Bydgoszcz,14 lutego 2018,406666901,Pełny etat,Umowa o pracę,  ,1276
Praca na ranki w restauracji w Pruszkowie,Pruszków,14 lutego 2018,413254891,Niepełny etat,Umowa o pracę,  ,1021
Dam pracę,Jantar,14 lutego 2018,415378263,Dodatkowa / sezonowa,Umowa o dzieło,2 500  -  3 000 zł/mies.,108
KFC Alpejska Katowice - pracownik restauracji,Katowice,14 lutego 2018,320097332,Niepełny etat,Umowa o pracę,  ,2460
Pizza Hut Manufaktura Pracownik/Pracownica Kuchni,Łódź,5 lutego 2018,315941274,Niepełny etat,Umowa o pracę,  ,5140
